datasets,spl,single_ans,conversations,answer
argsum,sample,EXPERT,The National Longitudinal Survey of Youth has also pointed to the fact that students who attend private schools tend to earn more in their careers than compared to their public school counterparts.,['EXPERT']
argsum,sample,EXPERT,"J.L. Schellenberg (1993) has developed an argument based upon a number of considerations that lead us to think that if there were a loving God, then we would expect to find some manifestations of him in the world.  If God is all powerful, then there would be nothing restraining him from making his presence known.  And if he is omniscient, then surely he would know how to reveal himself.  Perhaps, most importantly, if God is good and if God possesses an unsurpassable love for us, then God would consider each human’s requests as important and seek to respond quickly.  He would wish to spare those that he loves needless trauma.  He would not want to give those that he loves false or misleading thoughts about his relationship to them.  He would want as much personal interaction with them as possible, but of course, these conditions are not satisfied.  So it is strongly indicated that there is no such God.",['EXPERT']
argsum,sample,EXPERT,The government claimed that this was an affirmative action scheme to assist geographically disadvantaged students to gain tertiary education.,['EXPERT']
argsum,sample,EXPERT,"As regards therapeutic cloning, a problem can be pointed out: before making a supposedly therapeutic cloning, a human-cloning technique must be found.",['EXPERT']
argsum,sample,EXPERT,"Baggini argues that atheism is a superior basis for ethics, claiming that a moral basis external to religious imperatives is necessary to evaluate the morality of the imperatives themselves-to be able to discern, for example, that thou shalt steal is immoral even if one's religion instructs it-and that atheists, therefore, have the advantage of being more inclined to make such evaluations.",['EXPERT']
argsum,sample,EXPERT,"In 1990, Dr. Jack Kevorkian, a Michigan physician, became famous for educating and assisting people in committing physician-assisted suicide, which resulted in a Michigan law against the practice in 1992.",['EXPERT']
argsum,sample,EXPERT,Mayo Clinic states that natural infection 'often provides more complete immunity than a series of vaccinations.',['EXPERT']
argsum,sample,EXPERT,"Practically speaking, the reasons for celibacy are given by the Apostle Paul in I Corinthians 7:7-8; 32-35: But I would have you to be without solicitude. He that is without a wife is solicitous for the things that belong to the Lord, how he may please God. But he that is with a wife, is solicitous for the things of the world, how he may please his wife: and he is divided. And the unmarried woman and the virgin thinketh on the things of the Lord, that she may be holy both in body and spirit. But she that is married thinketh on the things of this world how she may please her husband. And this I speak for your profit, not to cast a snare upon you, but for that which is decent and which may give you power to attend upon the Lord without impediment",['EXPERT']
argsum,sample,EXPERT,A report by the Drama Teachers Association of America in 2011 found that some children and young people have a natural talent for acting and may pursue this as a career due to their abilities.,['EXPERT']
argsum,sample,EXPERT,"Above all, Paul VI states that the human person is more than simply flesh, and that any true call to a life devoted to God that includes celibacy will also be aided by God's own grace to sustain it: The true, profound reason for dedicated celibacy is, as We have said, the choice of a closer and more complete relationship with the mystery of Christ and the Church for the good of all mankind: in this choice there is no doubt that those highest human values are able to find their fullest expression",['EXPERT']
argsum,sample,EXPERT,"A report by the Congressional Research Service in 2009 found that private military companies often provide specialized training programs to their personnel, allowing them to stay ahead of the curve in terms of the latest tactics and techniques.",['EXPERT']
argsum,sample,EXPERT,"Garry Wills, in his book Papal Sin: Structures of Deceit, argued that the imposition of celibacy among Catholic priests played a pivotal role in the cultivation of the Church as one of the most influential institutions in the world. In his discussion concerning the origins of the said policy, Wills mentioned that the Church drew its inspiration from the ascetics, monks who devote themselves to meditation and total abstention from earthly wealth and pleasures in order to sustain their corporal and spiritual purity, after seeing that its initial efforts in propagating the faith were fruitless. The rationale behind such strict policy is that it significantly helps the priests perform well in their religious services while at the same time following the manner in which Jesus Christ lived his life",['EXPERT']
argsum,sample,EXPERT,"A report by the National Center for Education and the Economy in 2014 found that many vocational education programs offer limited transferability of skills, making it difficult for workers to transition to new careers or industries, even when job opportunities change.",['EXPERT']
